experiment_name	model	num_pops	fst	wdiff	wvar	correlation	generations	replicate_number	S_value_Driftsel	S_value_Driftsel_Neutral	p_value_QSTFST	p_value_QSTFST_Neutral	p_value_MONET	log_ratio_MONET	p_value_MONET_Neutral	log_ratio_MONET_Neutral
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	58	0.908041448262426	0.69277993431613	0.002	0.078	0.00575	1.53902338634896	0.3515	0.649501554449849
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	71	0.956932950156907	0.73667263905193	0.002	0.059	0.001	1.93355517033284	0.17625	1.00221571447884
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	60	0.965099833565545	0.236409548720193	0.0	0.063	0.00025	2.07735093599751	0.16725	-2.01840167152412
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	55	0.894250260928787	0.421268352411684	0.013	0.421	0.01075	1.57030751255768	0.90525	0.0138527949058327
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	56	0.913292110457097	0.713079866796989	0.004	0.046	0.002	1.7499982563595	0.34125	0.628182475778807
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	52	0.863840546559742	0.482649889179818	0.017	0.92	0.053	1.12619431915016	0.8195	0.179945254535969
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	98	0.970535146017959	0.742891805413045	0.006	0.054	0.0	2.39465797072018	0.167	0.86042112903464
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	99	0.848741947835771	0.502632632839053	0.012	0.774	0.012	1.45563748483854	0.6765	0.286231691826986
quantinemo_hierarchical_18pop	hierarchical	18	NA	10	10	grouped	1350	97	0.967215026660883	0.405680838060009	0.002	0.393	0.0	2.25087635031821	0.745	-0.506964112252397
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	101	0.881397112819564	0.700488149600277	0.004	0.035	0.004	1.81077982919781	0.05525	1.5142859367234
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	135	0.794670883799557	0.526040555468672	0.002	0.833	0.028	1.63209217874116	0.5295	0.452493765780349
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	107	0.87471617508272	0.489940679831743	0.0	0.744	0.002	2.27683259360446	0.44125	0.694517981186901
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	102	0.842882822520348	0.548077254995642	0.0	0.802	0.03125	1.30553015859745	0.564	0.410930987200832
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	100	0.945034975244278	0.37150792645037	0.001	0.214	0.00025	2.2238130742087	0.2045	-2.448009213476
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	1	0.747809579073028	0.54032691313574	0.004	0.878	0.1225	1.05145677513709	0.7105	0.323996047434118
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	125	0.911277349151829	0.454176388637689	0.0	0.518	0.00225	2.02618051246226	0.9185	-0.0906497380470103
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	130	0.871337553101757	0.34903627665349	0.0	0.201	0.00875	1.74860048640425	0.18175	-2.24224693811072
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	123	0.773489024416512	0.42678941805048	0.002	0.248	0.07775	1.16870822361632	0.54875	-1.36788067444173
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	105	0.896113737848894	0.277940705442572	0.0	0.047	0.00175	1.80530527948566	0.04125	-3.05027388200242
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	137	0.904816572070105	0.565573519696757	0.001	0.821	0.0015	1.85360888219764	0.17375	1.18634241469089
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	18	0.786066260929241	0.455707852250396	0.002	0.676	0.05275	1.24229035489528	0.90075	0.0689624287970648
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	147	0.824678837555652	0.315514114594327	0.0	0.121	0.00725	1.7361768766637	0.25	-2.09913061856378
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	158	0.962843496976768	0.444659541574093	0.001	0.337	0.0005	2.23880320412351	0.58675	-1.13343197509221
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	182	0.841997371062365	0.422225286807602	0.002	0.466	0.0105	1.68233085662679	0.85	-0.552586724974623
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	161	0.900199499576957	0.46480291870432	0.0	0.329	0.009	1.69356126181422	0.74375	-0.842825252751684
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	110	0.889669400056092	0.481885274935395	0.001	0.728	0.0005	2.28865508922544	0.8795	0.131717929428223
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	120	0.833588190778503	0.306372330254664	0.002	0.098	0.0355	1.34751350695155	0.18175	-2.26929510749128
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	159	0.781568459724039	0.351557214952331	0.006	0.109	0.10275	1.20185153031342	0.2855	-2.26080809018974
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	162	0.799105467598477	0.543197100364114	0.001	0.855	0.01675	1.47867873139258	0.49425	0.615702187970225
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	126	0.929296836502661	0.586184670305366	0.0	0.326	0.0065	1.52037030382379	0.331	1.06672083741984
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	118	0.820205194155063	0.62324271876693	0.0	0.167	0.02875	1.38400218364687	0.21475	0.972879392076748
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	124	0.85510896494505	0.720095811230895	0.004	0.028	0.01675	1.57236473118799	0.002	2.8888422526407
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	114	0.830271479334361	0.646345133081953	0.0	0.474	0.0215	1.37034580384486	0.19875	1.18848424224885
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	131	0.892090547768619	0.347285277463083	0.0	0.148	0.01325	1.46088147577732	0.151	-2.74939154585782
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	128	0.730648553560839	0.487846078154512	0.005	0.926	0.11775	1.06400948439106	0.5045	0.548854587949715
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	12	0.834484979207847	0.660962222115381	0.001	0.683	0.0265	1.55533556265195	0.2075	1.0443732114803
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	106	0.759196618746383	0.298416703634671	0.004	0.128	0.0285	1.43880063448903	0.30525	-1.36659702756706
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	11	0.749215847909484	0.514944383046508	0.003	0.759	0.06975	1.15576196616173	0.70425	0.290607352881687
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	129	0.768613808700144	0.389666260239409	0.002	0.303	0.1345	0.969456830635029	0.33575	-2.20004634473665
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	116	0.715683874541014	0.437545152895894	0.017	0.733	0.23975	0.787900895059679	0.979	-0.156354443771298
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	141	0.766435030850422	0.386681665327715	0.005	0.206	0.1315	1.10321761283462	0.30675	-1.89189098135022
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	10	0.830965521936234	0.646524432813568	0.001	0.659	0.0255	1.28194121039988	0.116	1.19254026508471
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	109	0.912066013445182	0.773273864997528	0.0	0.021	0.003	1.89783046951006	0.1855	1.03152845271604
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	136	0.831416099951828	0.585307789265236	0.0	0.336	0.01375	1.56672792499052	0.4755	0.544907989349531
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	134	0.881254944577653	0.360831349870089	0.0	0.305	0.04225	1.23172609183311	0.5095	-0.812050661844948
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	121	0.889646331909226	0.500968749435092	0.0	0.844	0.00525	2.02450652316272	0.58525	0.408181710823918
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	140	0.933424221917864	0.436834245966051	0.0	0.374	0.0075	1.75424355345061	0.649	-0.923780712476484
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	103	0.87654565764356	0.543935176512172	0.0	0.658	0.0075	1.71555001342466	0.483	0.670543354009433
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	138	0.810053421897696	0.665703605354707	0.005	0.503	0.03175	1.55505779632793	0.49325	0.552423582274635
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	111	0.86149844984867	0.417174092812551	0.001	0.55	0.031	1.41155741670676	0.586	-0.806301333152776
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	119	0.886770601503319	0.476707436106742	0.0	0.586	0.01575	1.36456842395179	0.84825	-0.785867183826309
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	148	0.81673526972208	0.584462493339235	0.001	0.304	0.0595	1.25625026348763	0.535	0.51696001963863
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	165	0.787395294449361	0.50990589385995	0.004	0.685	0.08725	1.21987996535015	0.797	0.227389084109778
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	180	0.877825281451588	0.387763480330096	0.0	0.219	0.01825	1.48574533216953	0.305	-2.05857886111997
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	168	0.718725676084165	0.287609699129014	0.01	0.049	0.14425	0.995187451559595	0.0745	-3.02626724033617
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	139	0.819646981036615	0.692454203877173	0.003	0.126	0.0235	1.40229894251482	0.12375	1.06598257816374
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	104	0.775204996384182	0.361181506418004	0.005	0.207	0.0495	1.27942927688447	0.44575	-1.0965278039152
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	108	0.745807656163917	0.332322886424102	0.005	0.12	0.091	1.31010102573632	0.246	-2.34817244230734
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	115	0.654393893161985	0.489874324529687	0.013	0.913	0.2945	0.724589258260221	0.894	0.0603089350434793
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	127	0.906225256940002	0.381773678475642	0.0	0.208	0.00525	1.7177961746612	0.506	-1.4322661170682
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	155	0.856315629433343	0.525716223852564	0.001	0.93	0.02675	1.43095179085044	0.76225	0.0013921211455465
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	170	0.820375242803797	0.42611503561469	0.001	0.26	0.03825	1.28948808103189	0.294	-2.19005618037599
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	15	0.861022138754106	0.547538887364958	0.0	0.916	0.01375	1.45324978495366	0.29	0.910469222730964
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	132	0.755488030489182	0.636744783402572	0.009	0.039	0.14725	0.928624959496026	0.19425	1.04388723158343
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	133	0.912691598383183	0.462404920567134	0.0	0.366	0.00925	1.66381059473726	0.86025	-0.0005839597606412
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	112	0.83392543169323	0.523803169786997	0.001	0.929	0.03275	1.37158565475058	0.79	0.190156000774615
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	113	0.931363816676507	0.467558048284637	0.0	0.837	0.00125	2.23871563308362	0.85225	-0.391344781431057
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	14	0.928229410911919	0.742947321435587	0.0	0.008	0.00175	1.75112381652534	0.033	1.69076441783213
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	122	0.786698424982631	0.484757363162479	0.002	0.515	0.07775	1.18242360697455	0.833	0.0607560001126608
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	144	0.918155108383167	0.586004580109675	0.0	0.525	0.0045	1.57776930917306	0.45075	0.651153413953845
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	157	0.783103264234483	0.346476064108491	0.005	0.157	0.08	1.31178040000011	0.4355	-1.0333869653777
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	145	0.946322468007159	0.548270940390091	0.001	0.438	0.0	2.47552183328325	0.8515	0.135531662169601
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	143	0.821834706374934	0.420399178677058	0.003	0.353	0.041	1.22964609821743	0.50175	-1.46408472784708
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	154	0.89973294449387	0.372228571141321	0.0	0.303	0.014	1.51700297718389	0.42025	-1.32645578173154
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	153	0.797903246342178	0.46425167619235	0.01	0.905	0.0865	1.19668325871238	0.815	-0.52049218584132
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	13	0.892799592603992	0.323648061386495	0.0	0.135	0.0155	1.4616472217565	0.1245	-2.35063950172829
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	117	0.825460086675417	0.605981736894356	0.001	0.279	0.07675	1.14826248740445	0.333	0.896600367564094
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	156	0.743206626155803	0.429974731193694	0.005	0.405	0.1295	1.05886514095453	0.64875	-0.957262070478951
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	163	0.82142720477143	0.571078839067928	0.001	0.417	0.0485	1.3342516546659	0.7585	0.243753738958432
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	169	0.896297856987561	0.382815539638798	0.0	0.348	0.0015	1.96957786525649	0.51775	-0.780464595700137
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	175	0.863269427451159	0.371175191964376	0.001	0.138	0.01275	1.62244009539541	0.2345	-2.41874640012992
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	160	0.952698939405773	0.525387164974926	0.0	0.907	0.00075	2.01536812576946	0.8925	0.071892706478825
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	142	0.911186491901518	0.461746637579035	0.0	0.296	0.00775	1.58733323845476	0.77625	-0.544852336132625
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	151	0.839016538393564	0.896103005256924	0.007	0.001	0.014	1.69411726796241	0.02125	1.55314826065159
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	185	0.880300191838904	0.346238779331372	0.001	0.151	0.00575	1.82003507539776	0.1585	-2.20591599197387
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	181	0.880541113073627	0.456096417419992	0.002	0.474	0.01125	1.66826771381933	0.7215	-0.873018088318318
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	16	0.678883498315744	0.483266461368847	0.031	0.871	0.20175	0.853551872577328	0.987	-0.153358212767475
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	183	0.876994887493399	0.557399163232342	0.001	0.583	0.0	2.94680467053414	0.419	0.813018518377505
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	172	0.723240874847217	0.431287589497772	0.006	0.526	0.093	1.1586141467019	0.4325	-1.14912856368438
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	174	0.801872518400603	0.417841807441839	0.002	0.246	0.12375	1.02257471198491	0.3525	-1.71091483347607
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	146	0.86716884328032	0.557076315068693	0.001	0.392	0.017	1.50532798230859	0.49625	0.526204869534577
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	187	0.86610818078765	0.701338337187487	0.001	0.035	0.023	1.34301554148804	0.16	1.0193413863167
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	19	0.891904880708886	0.473796313268245	0.0	0.829	0.00725	1.77445668250721	0.9215	-0.149436620812579
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	214	0.748205967300498	0.325794602463939	0.01	0.158	0.13225	1.01679718714663	0.60975	-0.850842847947437
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	17	0.66142379801333	0.399024479171167	0.045	0.162	0.33375	0.715056522780455	0.12625	-2.67074112115967
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	171	0.81031645908403	0.351885071984535	0.001	0.097	0.06125	1.24817885660683	0.19525	-2.44171415928377
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	177	0.848289626195367	0.398331439822687	0.0	0.333	0.0335	1.42579740885822	0.4975	-1.04840947657947
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	193	0.807199828479269	0.604389745044908	0.002	0.234	0.052	1.18196251033685	0.37675	0.753485209282379
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	176	0.767546086655577	0.451223687057928	0.003	0.461	0.06525	1.12738419088221	0.79425	-0.4587101406934
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	184	0.931229460775934	0.714883756493273	0.0	0.019	0.0005	2.00902761309041	0.012	1.97339096133294
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	179	0.795749998372477	0.467200789462489	0.008	0.548	0.05	1.30995539323904	0.673	0.337296777192296
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	152	0.707252379228767	0.491402882862437	0.012	0.838	0.28125	0.769391260763456	0.9565	0.042808052857637
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	166	0.660171360588578	0.444070723272639	0.028	0.554	0.216	1.01145452489551	0.86325	-0.0057410863895051
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	164	0.819316908986538	0.580367819362497	0.0	0.54	0.0365	1.31215252739629	0.31775	0.999596038255305
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	186	0.796521963555581	0.642997239335313	0.002	0.41	0.05875	1.2631355305999	0.1745	1.02778477759262
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	173	0.802010523919102	0.749382957703572	0.0	0.03	0.071	1.19772037315985	0.0435	1.6402345876191
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	188	0.825416027120858	0.523974898814613	0.002	0.597	0.05775	1.20874337247543	0.83375	-0.0510418517800321
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	178	0.835773892430949	0.693730000090502	0.003	0.091	0.00275	2.02716096064322	0.1325	1.19613998629696
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	167	0.899470778710083	0.458997749087529	0.002	0.804	0.0035	1.74115844415938	0.9765	0.0137032269336348
quantinemo_SS_18pop	SS	18	NA	10	10	cline	3000	206	0.842190229177022	0.657883850017365	0.0	0.069	0.033	1.42869125102961	0.016	2.18040903424691
